Company,Year,Market Cap (USD Billion)
NVIDIA,2020,328.7
NVIDIA,2021,333.2
NVIDIA,2022,308.8
NVIDIA,2023,1000.0
NVIDIA,2024,2980.0
NVIDIA,2025,3852.0
AMD,2020,111.1
AMD,2021,174.8
AMD,2022,104.6
AMD,2023,225.2
AMD,2024,230.07
AMD,2025,230.07
Intel,2020,205.5
Intel,2021,205.2
Intel,2022,108.3
Intel,2023,200.8
Intel,2024,80.6
Intel,2025,80.0
Broadcom,2020,177.4
Broadcom,2021,267.6
Broadcom,2022,233.6
Broadcom,2023,466.2
Broadcom,2024,645.0
Broadcom,2025,700.0
Qualcomm,2020,174.0
Qualcomm,2021,205.8
Qualcomm,2022,126.7
Qualcomm,2023,161.7
Qualcomm,2024,174.0
Qualcomm,2025,180.0
